row_index,true_label,dbscan_label,ss_dbscan_label,important_point,importance_score
16880,13,1,10,False,0
16881,25,1,21,False,0
16882,15,1,1,False,0
16883,5,1,1,False,0
16884,4,1,4,False,0
16885,15,1,1,False,0
16886,3,1,1,False,0
16887,24,1,1,False,0
16888,12,1,1,True,1
16889,20,1,1,False,0
16890,2,1,1,False,0
16891,13,1,1,False,0
16892,21,1,1,False,0
16893,19,1,1,False,0
16894,10,1,1,False,0
16895,17,1,1,False,0
16896,20,1,1,False,0
16897,25,1,1,False,0
16898,13,1,1,False,0
16899,17,1,1,False,0
16900,19,1,1,False,0
16901,10,1,1,True,1
16902,1,1,1,False,0
16903,8,1,1,False,0
16904,13,1,1,False,0
16905,25,1,7,False,0
16906,3,1,1,True,1
16907,10,1,1,True,1
16908,11,1,1,False,0
16909,25,1,1,False,0
16910,13,1,1,False,0
16911,24,1,1,False,0
16912,10,1,1,False,0
16913,8,1,1,True,1
16914,8,1,1,False,0
16915,7,1,1,False,0
16916,18,1,1,False,0
16917,10,1,1,False,0
16918,22,1,1,False,0
16919,24,1,1,False,0
16920,6,1,1,False,0
16921,19,1,4,False,0
16922,18,1,1,False,0
16923,25,1,1,False,0
16924,25,1,1,False,0
16925,14,1,1,False,0
16926,26,1,1,False,0
16927,12,1,1,False,0
16928,23,1,1,False,0
16929,14,1,1,False,0
16930,8,1,1,False,0
16931,10,1,1,False,0
16932,14,1,1,False,0
16933,9,1,1,False,0
16934,3,1,1,True,1
16935,15,1,1,False,0
16936,21,1,1,True,2
16937,18,1,1,False,0
16938,5,1,1,True,1
16939,2,1,19,False,0
16940,21,1,1,False,0
16941,4,1,1,False,0
16942,18,1,1,False,0
16943,14,1,1,False,0
16944,3,1,1,False,0
16945,5,1,1,True,1
16946,4,1,16,False,0
16947,7,1,1,False,0
16948,11,1,1,False,0
16949,25,1,21,False,0
16950,24,1,1,False,0
16951,26,1,1,False,0
16952,24,1,1,False,0
16953,6,1,1,False,0
16954,14,1,1,True,1
16955,11,1,1,False,0
16956,18,1,1,False,0
16957,15,1,1,False,0
16958,22,1,1,False,0
16959,10,1,1,True,1
16960,13,1,1,False,0
16961,16,1,1,False,0
16962,25,1,1,False,0
16963,4,1,1,False,0
16964,19,1,1,False,0
16965,24,1,1,False,0
16966,19,1,1,False,0
16967,25,1,1,False,0
16968,17,1,1,False,0
16969,20,1,1,False,0
16970,1,1,12,False,0
16971,18,1,4,False,0
16972,21,1,1,False,0
16973,9,1,1,False,0
16974,4,1,36,False,0
16975,5,1,1,False,0
16976,22,1,1,False,0
16977,4,1,1,False,0
16978,7,1,1,False,0
16979,4,1,16,False,0
16980,11,1,1,False,0
16981,20,1,1,False,0
16982,11,1,1,False,0
16983,26,1,1,False,0
16984,14,1,1,True,1
16985,14,1,1,False,0
16986,13,1,10,False,0
16987,15,1,1,False,0
16988,20,1,1,False,0
16989,1,1,14,False,0
16990,18,1,4,False,0
16991,1,1,1,False,0
16992,10,1,1,True,1
16993,4,1,9,False,0
16994,2,1,1,False,0
16995,10,1,1,False,0
16996,22,1,1,True,1
16997,2,1,1,False,0
16998,9,1,17,False,0
16999,21,1,1,False,0
17000,13,1,1,False,0
17001,23,1,1,False,0
17002,3,1,1,True,1
17003,14,1,6,False,0
17004,18,1,1,False,0
17005,4,1,12,False,0
17006,2,1,1,False,0
17007,26,1,1,False,0
17008,20,1,1,False,0
17009,20,1,1,False,0
17010,20,1,1,False,0
17011,23,1,1,True,1
17012,21,1,1,False,0
17013,6,1,1,False,0
17014,8,1,1,False,0
17015,21,1,1,True,1
17016,26,1,1,False,0
17017,26,1,1,False,0
17018,13,1,1,False,0
17019,4,1,16,False,0
17020,3,1,1,False,0
17021,3,1,1,True,1
17022,7,1,1,False,0
17023,2,1,1,False,0
17024,5,1,1,False,0
17025,6,1,1,False,0
17026,7,1,1,False,0
17027,15,1,1,False,0
17028,13,1,30,False,0
17029,18,1,1,False,0
17030,13,1,1,False,0
17031,13,1,6,False,0
17032,22,1,1,False,0
17033,25,1,1,False,0
17034,20,1,1,False,0
17035,22,1,1,True,1
17036,23,1,1,False,0
17037,7,1,1,False,0
17038,20,1,1,False,0
17039,3,1,1,False,0
17040,4,1,4,False,0
17041,16,1,1,False,0
17042,22,1,1,False,0
17043,12,1,12,False,0
17044,16,1,1,True,1
17045,19,1,1,False,0
17046,16,1,1,False,0
17047,7,1,1,False,0
17048,7,1,1,False,0
17049,22,1,1,False,0
17050,12,1,5,False,0
17051,25,1,1,False,0
17052,12,1,1,False,0
17053,24,1,1,False,0
17054,11,1,1,False,0
17055,1,1,1,False,0
17056,17,1,1,False,0
17057,24,1,1,False,0
17058,5,1,1,False,0
17059,7,1,1,False,0
17060,6,1,1,False,0
17061,18,1,4,False,0
17062,19,1,1,False,0
17063,11,1,1,False,0
17064,2,1,1,False,0
17065,18,1,2,False,0
17066,12,1,12,False,0
17067,22,1,1,True,1
17068,18,1,1,False,0
17069,9,1,17,False,0
17070,13,1,10,False,0
17071,16,1,1,False,0
17072,4,1,9,False,0
17073,4,1,1,False,0
17074,15,1,1,False,0
17075,22,1,1,True,1
17076,24,1,1,False,0
17077,20,1,1,False,0
17078,10,1,1,False,0
17079,6,1,1,False,0
17080,9,1,1,False,0
17081,12,1,25,False,0
17082,5,1,1,False,0
17083,18,1,1,False,0
17084,19,1,8,False,0
17085,18,1,1,False,0
17086,22,1,1,False,0
17087,16,1,1,False,0
17088,12,1,11,False,0
17089,6,1,1,False,0
17090,14,1,1,False,0
17091,24,1,45,False,0
17092,17,1,1,False,0
17093,1,1,14,False,0
17094,14,1,1,False,0
17095,24,1,1,False,0
17096,18,1,1,False,0
17097,25,1,1,False,0
17098,13,1,1,False,0
17099,19,1,1,False,0
17100,10,1,1,False,0
17101,2,1,1,False,0
17102,14,1,1,False,0
17103,17,1,1,False,0
17104,25,1,1,False,0
17105,26,1,1,False,0
17106,3,1,1,True,1
17107,3,1,1,True,1
17108,23,1,1,False,0
17109,18,1,1,False,0
17110,16,1,11,False,0
17111,16,1,1,False,0
17112,4,1,13,False,0
17113,2,1,1,False,0
17114,17,1,1,False,0
17115,2,1,1,False,0
17116,19,1,1,False,0
17117,15,1,1,False,0
17118,8,1,1,False,0
17119,9,1,3,False,0
17120,9,1,1,False,0
17121,7,1,1,False,0
17122,23,1,1,False,0
17123,1,1,2,False,0
17124,10,1,1,True,1
17125,17,1,1,True,1
17126,12,1,2,False,0
17127,9,1,17,False,0
17128,4,1,1,False,0
17129,14,1,1,False,0
17130,9,1,17,False,0
17131,21,1,1,False,0
17132,9,1,3,False,0
17133,4,1,16,False,0
17134,5,1,1,False,0
17135,7,1,1,False,0
17136,22,1,1,False,0
17137,19,1,1,False,0
17138,18,1,1,False,0
17139,5,1,1,False,0
17140,13,1,1,False,0
17141,25,1,1,False,0
17142,9,1,1,False,0
17143,5,1,1,False,0
17144,17,1,1,False,0
17145,26,1,1,False,0
17146,19,1,1,False,0
17147,23,1,1,False,0
17148,7,1,1,False,0
17149,20,1,1,True,1
17150,17,1,1,False,0
17151,24,1,1,False,0
17152,1,1,1,False,0
17153,1,1,1,False,0
17154,23,1,1,False,0
17155,1,1,1,False,0
17156,25,1,1,False,0
17157,12,1,12,False,0
17158,26,1,1,False,0
17159,2,1,1,False,0
17160,24,1,12,False,0
17161,5,1,1,False,0
17162,10,1,1,True,1
17163,7,1,1,False,0
17164,24,1,1,False,0
17165,7,1,1,False,0
17166,17,1,1,False,0
17167,17,1,1,False,0
17168,25,1,1,False,0
17169,21,1,1,True,2
17170,9,1,1,False,0
17171,1,1,1,False,0
17172,23,1,1,False,0
17173,26,1,1,True,1
17174,15,1,1,False,0
17175,24,1,1,False,0
17176,20,1,1,True,1
17177,15,1,1,False,0
17178,8,1,1,False,0
17179,22,1,1,False,0
17180,5,1,1,True,1
17181,11,1,1,False,0
17182,15,1,1,False,0
17183,23,1,1,False,0
17184,4,1,13,False,0
17185,16,1,1,False,0
17186,6,1,1,False,0
17187,13,1,1,False,0
17188,25,1,1,False,0
17189,10,1,1,False,0
17190,17,1,1,False,0
17191,13,1,1,False,0
17192,11,1,1,False,0
17193,20,1,1,True,1
17194,25,1,1,False,0
17195,10,1,1,False,0
17196,10,1,1,False,0
17197,1,1,1,False,0
17198,6,1,1,False,0
17199,23,1,1,True,1
17200,14,1,1,True,1
17201,23,1,1,False,0
17202,7,1,1,False,0
17203,19,1,1,False,0
17204,4,1,4,False,0
17205,7,1,1,False,0
17206,8,1,1,False,0
17207,16,1,1,False,0
17208,13,1,10,False,0
17209,3,1,1,True,1
17210,7,1,1,False,0
17211,18,1,1,False,0
17212,8,1,1,False,0
17213,19,1,1,False,0
17214,23,1,1,False,0
17215,23,1,1,False,0
17216,13,1,10,False,0
17217,1,1,1,False,0
17218,14,1,1,True,1
17219,23,1,1,False,0
17220,25,1,1,False,0
17221,8,1,1,False,0
17222,26,1,15,False,0
17223,24,1,1,False,0
17224,3,1,1,False,0
17225,1,1,2,False,0
17226,14,1,1,False,0
17227,10,1,1,False,0
17228,4,1,1,False,0
17229,4,1,1,False,0
17230,5,1,1,True,1
17231,2,1,1,False,0
17232,21,1,1,False,0
17233,11,1,1,False,0
17234,16,1,1,False,0
17235,4,1,13,False,0
17236,8,1,1,False,0
17237,3,1,37,False,0
17238,16,1,1,False,0
17239,3,1,1,False,0
17240,21,1,1,False,0
17241,22,1,1,False,0
17242,14,1,1,False,0
17243,4,1,4,False,0
17244,13,1,1,False,0
17245,23,1,1,False,0
17246,8,1,1,False,0
17247,14,1,1,True,1
17248,19,1,1,False,0
17249,9,1,1,False,0
17250,12,1,12,False,0
17251,17,1,1,False,0
17252,15,1,1,False,0
17253,6,1,1,False,0
17254,13,1,1,False,0
17255,19,1,1,False,0
17256,13,1,1,False,0
17257,21,1,1,False,0
17258,12,1,1,False,0
17259,13,1,1,False,0
17260,12,1,5,False,0
17261,9,1,1,False,0
17262,21,1,1,False,0
17263,9,1,1,False,0
17264,24,1,1,False,0
17265,1,1,12,False,0
17266,13,1,1,False,0
17267,10,1,1,True,1
17268,13,1,1,False,0
17269,1,1,1,False,0
17270,13,1,1,False,0
17271,9,1,3,False,0
17272,16,1,1,False,0
17273,3,1,1,True,1
17274,25,1,1,False,0
17275,25,1,1,False,0
17276,15,1,9,False,0
17277,26,1,1,False,0
17278,18,1,1,False,0
17279,12,1,2,False,0
17280,14,1,1,False,0
17281,16,1,1,False,0
17282,17,1,1,False,0
17283,8,1,1,False,0
17284,10,1,1,False,0
17285,26,1,1,False,0
17286,19,1,1,False,0
17287,8,1,16,False,0
17288,26,1,1,False,0
17289,23,1,1,False,0
17290,4,1,1,False,0
17291,25,1,1,False,0
17292,19,1,1,False,0
17293,6,1,1,False,0
17294,9,1,1,False,0
17295,21,1,1,False,0
17296,3,1,1,False,0
17297,6,1,1,False,0
17298,3,1,1,True,1
17299,9,1,1,False,0
17300,21,1,47,False,0
17301,11,1,1,False,0
17302,24,1,1,False,0
17303,3,1,1,False,0
17304,24,1,1,False,0
17305,6,1,1,False,0
17306,13,1,1,False,0
17307,23,1,1,False,0
17308,9,1,1,False,0
17309,8,1,1,False,0
17310,19,1,1,False,0
17311,6,1,1,False,0
17312,17,1,1,False,0
17313,23,1,1,False,0
17314,18,1,1,False,0
17315,9,1,17,False,0
17316,24,1,1,False,0
17317,16,1,15,False,0
17318,4,1,36,False,0
17319,26,1,1,False,0
17320,2,1,2,False,0
17321,2,1,45,False,0
17322,25,1,1,False,0
17323,1,1,1,False,0
17324,6,1,1,False,0
17325,13,1,10,False,0
17326,3,1,1,False,0
17327,14,1,1,False,0
17328,16,1,1,True,1
17329,15,1,1,False,0
17330,15,1,1,False,0
17331,2,1,1,False,0
17332,7,1,1,False,0
17333,19,1,1,False,0
17334,26,1,1,False,0
17335,8,1,1,False,0
17336,17,1,1,False,0
17337,12,1,1,False,0
17338,26,1,1,False,0
17339,17,1,1,False,0
17340,17,1,1,False,0
17341,25,1,1,False,0
17342,6,1,1,False,0
17343,13,1,1,False,0
17344,21,1,1,True,1
17345,6,1,1,False,0
17346,8,1,1,False,0
17347,6,1,1,False,0
17348,22,1,1,False,0
17349,24,1,1,False,0
17350,9,1,1,False,0
17351,5,1,1,False,0
17352,5,1,1,False,0
17353,5,1,1,False,0
17354,9,1,1,False,0
17355,24,1,1,False,0
17356,8,1,1,False,0
17357,21,1,1,False,0
17358,8,1,1,False,0
17359,19,1,1,False,0
17360,15,1,1,False,0
17361,17,1,1,False,0
17362,26,1,1,True,1
17363,14,1,8,False,0
17364,26,1,1,False,0
17365,9,1,17,False,0
17366,17,1,1,False,0
17367,21,1,38,False,0
17368,20,1,1,True,1
17369,3,1,1,True,1
17370,9,1,3,False,0
17371,26,1,1,False,0
17372,9,1,17,False,0
17373,3,1,1,True,1
17374,25,1,1,False,0
17375,22,1,1,False,0
17376,18,1,1,False,0
17377,17,1,1,False,0
17378,3,1,1,True,1
17379,13,1,1,False,0
17380,17,1,1,False,0
17381,25,1,1,False,0
17382,20,1,1,False,0
17383,5,1,1,True,1
17384,21,1,1,False,0
17385,26,1,1,False,0
17386,18,1,1,False,0
17387,23,1,1,False,0
17388,9,1,1,False,0
17389,23,1,1,False,0
17390,6,1,8,False,0
17391,11,1,1,False,0
17392,7,1,1,False,0
17393,25,1,1,False,0
17394,14,1,10,False,0
17395,18,1,1,False,0
17396,2,1,1,False,0
17397,18,1,3,False,0
17398,26,1,1,False,0
17399,11,1,1,False,0
17400,6,1,1,False,0
17401,14,1,1,False,0
17402,12,1,5,False,0
17403,16,1,1,False,0
17404,7,1,1,False,0
17405,26,1,1,False,0
17406,17,1,1,False,0
17407,24,1,1,False,0
17408,25,1,1,False,0
17409,6,1,1,False,0
17410,19,1,1,False,0
17411,16,1,22,False,0
17412,26,1,1,True,1
17413,14,1,1,False,0
17414,26,1,1,False,0
17415,11,1,1,False,0
17416,9,1,1,False,0
17417,8,1,1,True,1
17418,9,1,17,False,0
17419,4,1,16,False,0
17420,15,1,1,False,0
17421,10,1,1,True,1
17422,4,1,4,False,0
17423,20,1,1,False,0
17424,22,1,1,True,1
17425,2,1,1,False,0
17426,10,1,1,True,1
17427,16,1,1,False,0
17428,15,1,1,False,0
17429,7,1,1,False,0
17430,25,1,1,False,0
17431,3,1,1,True,1
17432,25,1,1,False,0
17433,25,1,1,False,0
17434,7,1,1,True,1
17435,9,1,1,False,0
17436,5,1,1,False,0
17437,20,1,1,False,0
17438,3,1,1,False,0
17439,8,1,1,False,0
17440,11,1,1,True,1
17441,26,1,1,True,1
17442,21,1,6,False,0
17443,1,1,1,False,0
17444,11,1,1,False,0
17445,17,1,1,False,0
17446,13,1,1,False,0
17447,6,1,1,True,1
17448,8,1,1,False,0
17449,25,1,1,False,0
17450,19,1,4,False,0
17451,25,1,1,True,1
17452,11,1,1,False,0
17453,25,1,1,False,0
17454,10,1,1,True,1
17455,23,1,1,False,0
17456,15,1,1,False,0
17457,14,1,1,False,0
17458,17,1,1,False,0
17459,5,1,1,True,1
17460,16,1,1,False,0
17461,11,1,1,False,0
17462,17,1,1,True,1
17463,16,1,1,False,0
17464,26,1,1,False,0
17465,19,1,1,False,0
17466,16,1,1,True,1
17467,21,1,1,True,2
17468,26,1,1,False,0
17469,15,1,1,False,0
17470,4,1,9,False,0
17471,17,1,1,False,0
17472,18,1,1,False,0
17473,1,1,1,False,0
17474,1,1,1,False,0
17475,7,1,1,False,0
17476,14,1,1,False,0
17477,5,1,1,False,0
17478,22,1,1,False,0
17479,25,1,1,True,1
17480,3,1,1,True,1
17481,18,1,1,False,0
17482,6,1,1,False,0
17483,15,1,1,False,0
17484,4,1,1,False,0
17485,8,1,1,False,0
17486,3,1,1,False,0
17487,22,1,1,False,0
17488,15,1,1,False,0
17489,24,1,1,False,0
17490,13,1,1,False,0
17491,12,1,2,False,0
17492,5,1,1,False,0
17493,15,1,1,False,0
17494,26,1,1,True,1
17495,24,1,1,False,0
17496,6,1,1,False,0
17497,4,1,4,False,0
17498,10,1,1,True,1
17499,22,1,1,False,0
17500,14,1,1,True,1
17501,16,1,1,False,0
17502,12,1,1,False,0
17503,14,1,1,False,0
17504,13,1,1,True,1
17505,10,1,1,False,0
17506,26,1,1,True,1
17507,22,1,1,False,0
17508,24,1,1,False,0
17509,3,1,1,False,0
17510,13,1,1,False,0
17511,26,1,1,False,0
17512,7,1,1,False,0
17513,9,1,11,False,0
17514,7,1,1,False,0
17515,5,1,1,True,1
17516,4,1,4,False,0
17517,2,1,1,False,0
17518,18,1,1,False,0
17519,21,1,1,False,0
17520,4,1,3,False,0
17521,19,1,1,False,0
17522,1,1,1,False,0
17523,11,1,1,False,0
17524,12,1,5,False,0
17525,6,1,1,False,0
17526,3,1,1,True,1
17527,20,1,1,False,0
17528,17,1,1,False,0
17529,13,1,10,False,0
17530,13,1,1,False,0
17531,3,1,1,True,1
17532,15,1,1,False,0
17533,2,1,1,False,0
17534,21,1,1,True,2
17535,15,1,1,False,0
17536,15,1,1,False,0
17537,3,1,1,False,0
17538,11,1,1,False,0
17539,5,1,1,False,0
17540,3,1,1,True,1
17541,8,1,1,False,0
17542,1,1,12,False,0
17543,18,1,1,False,0
17544,5,1,1,False,0
17545,19,1,1,False,0
17546,5,1,1,True,1
17547,2,1,1,False,0
17548,19,1,1,False,0
17549,26,1,1,False,0
17550,8,1,1,False,0
17551,22,1,1,False,0
17552,11,1,1,False,0
17553,15,1,1,False,0
17554,11,1,1,False,0
17555,1,1,1,False,0
17556,13,1,1,False,0
17557,19,1,1,False,0
17558,24,1,1,False,0
17559,3,1,1,False,0
17560,5,1,1,True,1
17561,2,1,1,False,0
17562,23,1,1,False,0
17563,11,1,1,False,0
17564,26,1,1,True,1
17565,3,1,1,False,0
17566,1,1,2,False,0
17567,11,1,1,False,0
17568,16,1,1,False,0
17569,5,1,1,False,0
17570,22,1,1,False,0
17571,22,1,1,True,1
17572,19,1,1,False,0
17573,19,1,1,False,0
17574,24,1,1,False,0
17575,11,1,1,False,0
17576,9,1,3,False,0
17577,16,1,1,False,0
17578,12,1,1,False,0
17579,12,1,1,False,0
17580,6,1,1,False,0
17581,18,1,1,False,0
17582,8,1,1,False,0
17583,2,1,4,False,0
17584,17,1,1,False,0
17585,25,1,1,False,0
17586,22,1,1,False,0
17587,8,1,1,True,1
17588,9,1,17,False,0
17589,14,1,1,False,0
17590,14,1,1,False,0
17591,21,1,1,False,0
17592,21,1,1,True,2
17593,6,1,1,False,0
17594,10,1,1,False,0
17595,12,1,1,False,0
17596,16,1,1,True,1
17597,23,1,1,False,0
17598,23,1,1,False,0
17599,16,1,1,False,0
17600,9,1,17,False,0
17601,20,1,1,False,0
17602,26,1,1,False,0
17603,6,1,1,False,0
17604,9,1,1,False,0
17605,8,1,1,False,0
17606,19,1,1,False,0
17607,14,1,1,False,0
17608,5,1,1,False,0
17609,21,1,1,True,1
17610,11,1,1,False,0
17611,15,1,1,False,0
17612,24,1,1,False,0
17613,22,1,1,False,0
17614,24,1,1,False,0
17615,18,1,1,False,0
17616,1,1,1,False,0
17617,12,1,5,False,0
17618,10,1,1,False,0
17619,6,1,1,False,0
17620,3,1,1,True,1
17621,3,1,1,False,0
17622,24,1,1,False,0
17623,18,1,1,False,0
17624,13,1,1,False,0
17625,5,1,1,False,0
17626,23,1,1,False,0
17627,25,1,1,False,0
17628,7,1,1,False,0
17629,16,1,1,False,0
17630,2,1,1,False,0
17631,22,1,1,False,0
17632,12,1,1,False,0
17633,22,1,1,False,0
17634,12,1,1,False,0
17635,24,1,1,False,0
17636,14,1,1,False,0
17637,25,1,1,False,0
17638,24,1,11,False,0
17639,10,1,1,True,1
17640,5,1,1,False,0
17641,3,1,1,False,0
17642,12,1,12,False,0
17643,18,1,1,False,0
17644,6,1,1,False,0
17645,4,1,9,False,0
17646,11,1,1,False,0
17647,18,1,1,False,0
17648,20,1,1,False,0
17649,17,1,1,False,0
17650,6,1,1,False,0
17651,20,1,1,False,0
17652,24,1,1,False,0
17653,21,1,1,False,0
17654,2,1,1,False,0
17655,16,1,1,False,0
17656,5,1,1,True,1
17657,8,1,1,False,0
17658,8,1,1,True,1
17659,19,1,1,False,0
17660,21,1,1,False,0
17661,11,1,1,False,0
17662,11,1,1,False,0
17663,18,1,1,False,0
17664,16,1,1,False,0
17665,13,1,1,False,0
17666,25,1,1,False,0
17667,8,1,1,False,0
17668,24,1,1,False,0
17669,16,1,1,False,0
17670,2,1,1,False,0
17671,9,1,17,False,0
17672,21,1,1,False,0
17673,9,1,11,False,0
17674,26,1,1,True,1
17675,26,1,1,True,1
17676,11,1,1,False,0
17677,8,1,1,False,0
17678,2,1,1,False,0
17679,7,1,1,False,0
17680,2,1,3,False,0
17681,26,1,1,False,0
17682,12,1,12,False,0
17683,24,1,1,False,0
17684,20,1,1,True,1
17685,3,1,1,False,0
17686,2,1,1,False,0
17687,12,1,5,False,0
17688,21,1,1,False,0
17689,22,1,1,False,0
17690,15,1,1,False,0
17691,11,1,1,False,0
17692,26,1,1,False,0
17693,14,1,1,True,1
17694,18,1,1,False,0
17695,20,1,1,False,0
17696,16,1,1,False,0
17697,19,1,1,False,0
17698,1,1,1,False,0
17699,25,1,1,False,0
17700,1,1,14,False,0
17701,4,1,1,False,0
17702,18,1,1,False,0
17703,21,1,1,False,0
17704,12,1,5,False,0
17705,8,1,1,False,0
17706,12,1,5,False,0
17707,20,1,1,False,0
17708,22,1,1,False,0
17709,24,1,1,False,0
17710,4,1,1,False,0
17711,13,1,10,False,0
17712,4,1,10,False,0
17713,4,1,15,False,0
17714,8,1,1,False,0
17715,18,1,1,False,0
17716,21,1,1,False,0
17717,11,1,1,False,0
17718,24,1,1,False,0
17719,3,1,1,True,1
17720,10,1,1,True,1
17721,4,1,1,False,0
17722,14,1,1,False,0
17723,21,1,1,False,0
17724,19,1,1,False,0
17725,3,1,1,False,0
17726,17,1,1,False,0
17727,17,1,1,False,0
17728,2,1,1,False,0
17729,17,1,1,False,0
17730,11,1,1,False,0
17731,9,1,1,False,0
17732,13,1,1,False,0
17733,15,1,1,False,0
17734,6,1,11,False,0
17735,2,1,1,False,0
17736,17,1,1,False,0
17737,20,1,1,False,0
17738,4,1,1,False,0
17739,6,1,1,False,0
17740,23,1,1,True,1
17741,19,1,1,False,0
17742,24,1,1,False,0
17743,13,1,1,False,0
17744,5,1,1,False,0
17745,16,1,22,False,0
17746,23,1,1,False,0
17747,2,1,1,False,0
17748,2,1,1,False,0
17749,4,1,1,False,0
17750,16,1,1,False,0
17751,10,1,1,True,1
17752,21,1,1,True,2
17753,13,1,10,False,0
17754,2,1,1,False,0
17755,16,1,1,False,0
17756,22,1,1,False,0
17757,8,1,1,False,0
17758,2,1,1,False,0
17759,1,1,8,False,0
17760,20,1,1,True,1
17761,7,1,1,False,0
17762,19,1,1,False,0
17763,25,1,1,False,0
17764,22,1,1,False,0
17765,19,1,1,False,0
17766,8,1,1,False,0
17767,15,1,1,False,0
17768,21,1,1,False,0
17769,14,1,1,False,0
17770,14,1,1,True,1
17771,16,1,1,False,0
17772,20,1,1,True,1
17773,10,1,1,False,0
17774,17,1,1,False,0
17775,10,1,1,False,0
17776,11,1,1,False,0
17777,24,1,1,False,0
17778,9,1,11,False,0
17779,26,1,1,False,0
17780,17,1,1,False,0
17781,20,1,1,False,0
17782,4,1,1,False,0
17783,5,1,1,False,0
17784,1,1,1,False,0
17785,4,1,9,False,0
17786,4,1,1,False,0
17787,17,1,1,False,0
17788,4,1,4,False,0
17789,9,1,1,False,0
17790,19,1,1,False,0
17791,12,1,1,False,0
17792,9,1,1,False,0
17793,17,1,1,False,0
17794,15,1,1,False,0
17795,6,1,1,False,0
17796,18,1,1,False,0
17797,16,1,1,False,0
17798,10,1,1,True,1
17799,17,1,1,False,0
17800,10,1,1,True,1
17801,12,1,2,False,0
17802,26,1,1,False,0
17803,4,1,1,False,0
17804,24,1,1,False,0
17805,14,1,1,True,1
17806,17,1,1,False,0
17807,7,1,1,False,0
17808,1,1,1,False,0
17809,16,1,1,False,0
17810,20,1,1,False,0
17811,14,1,10,False,0
17812,17,1,1,False,0
17813,17,1,1,False,0
17814,16,1,1,False,0
17815,9,1,1,False,0
17816,3,1,1,False,0
17817,13,1,1,False,0
17818,16,1,1,False,0
17819,14,1,18,False,0
17820,12,1,2,False,0
17821,9,1,1,False,0
17822,9,1,1,False,0
17823,16,1,1,False,0
17824,14,1,1,False,0
17825,22,1,1,False,0
17826,17,1,1,False,0
17827,19,1,1,False,0
17828,17,1,1,False,0
17829,3,1,1,False,0
17830,26,1,1,True,1
17831,17,1,1,True,1
17832,23,1,56,False,0
17833,7,1,1,False,0
17834,24,1,1,False,0
17835,3,1,1,True,1
17836,16,1,1,False,0
17837,24,1,1,False,0
17838,4,1,1,False,0
17839,7,1,1,False,0
17840,7,1,1,False,0
17841,8,1,1,False,0
17842,10,1,1,True,1
17843,16,1,1,False,0
17844,4,1,1,False,0
17845,7,1,1,False,0
17846,26,1,1,False,0
17847,20,1,1,False,0
17848,23,1,1,False,0
17849,20,1,1,False,0
17850,9,1,17,False,0
17851,3,1,1,False,0
17852,17,1,1,False,0
17853,13,1,1,False,0
17854,20,1,1,False,0
17855,1,1,1,False,0
17856,2,1,1,False,0
17857,24,1,27,False,0
17858,15,1,1,False,0
17859,23,1,1,False,0
17860,6,1,1,False,0
17861,5,1,1,False,0
17862,17,1,1,False,0
17863,24,1,1,False,0
17864,19,1,4,False,0
17865,22,1,1,False,0
17866,18,1,1,False,0
17867,19,1,1,False,0
17868,6,1,1,False,0
17869,5,1,1,False,0
17870,10,1,1,False,0
17871,13,1,6,False,0
17872,8,1,1,True,1
17873,14,1,6,False,0
17874,8,1,1,False,0
17875,6,1,1,False,0
17876,6,1,1,False,0
17877,26,1,1,False,0
17878,9,1,1,False,0
17879,7,1,1,False,0
17880,10,1,1,False,0
17881,7,1,1,False,0
17882,7,1,1,False,0
17883,2,1,1,False,0
17884,13,1,1,False,0
17885,26,1,1,False,0
17886,18,1,1,False,0
17887,9,1,17,False,0
17888,17,1,1,False,0
17889,23,1,1,False,0
17890,26,1,1,False,0
17891,6,1,1,False,0
17892,1,1,1,False,0
17893,19,1,1,False,0
17894,23,1,1,False,0
17895,23,1,1,False,0
17896,9,1,1,False,0
17897,23,1,1,False,0
17898,19,1,1,False,0
17899,5,1,1,False,0
17900,1,1,1,False,0
17901,26,1,1,False,0
17902,19,1,1,False,0
17903,2,1,4,False,0
17904,9,1,3,False,0
17905,21,1,1,False,0
17906,17,1,1,False,0
17907,10,1,1,False,0
17908,25,1,1,False,0
17909,8,1,1,False,0
17910,16,1,1,False,0
17911,19,1,1,False,0
17912,14,1,1,False,0
17913,9,1,1,False,0
17914,7,1,1,False,0
17915,4,1,1,False,0
17916,23,1,1,False,0
17917,1,1,1,False,0
17918,25,1,1,False,0
17919,5,1,1,False,0
17920,26,1,1,False,0
17921,22,1,1,False,0
17922,15,1,1,False,0
17923,5,1,1,False,0
17924,18,1,1,False,0
17925,17,1,1,False,0
17926,6,1,1,False,0
17927,22,1,1,False,0
17928,7,1,1,False,0
17929,7,1,1,False,0
17930,11,1,1,False,0
17931,21,1,1,False,0
17932,11,1,1,False,0
17933,26,1,37,False,0
17934,9,1,1,False,0
17935,3,1,1,True,1
17936,16,1,1,False,0
17937,18,1,1,False,0
17938,15,1,1,False,0
17939,2,1,1,False,0
17940,11,1,1,False,0
17941,15,1,1,False,0
17942,22,1,1,True,1
17943,1,1,2,False,0
17944,8,1,1,True,1
17945,7,1,1,False,0
17946,6,1,1,False,0
17947,2,1,1,False,0
17948,16,1,1,False,0
17949,19,1,1,False,0
17950,7,1,1,False,0
17951,5,1,1,True,1
17952,19,1,1,False,0
17953,21,1,1,True,1
